Geo type,Geography,Year,Category ,Value
State,Vermont,2022,Infants in center,"2,398"
State,Vermont,2022,Infants in licensed ,52
State,Vermont,2022,Infants in registered ,546
State,Vermont,2022,Toddlers in center,588
State,Vermont,2022,Toddlers in licensed ,56
State,Vermont,2022,Toddlers in registered,"1,976"
State,Vermont,2022,Preschoolers in center,974
State,Vermont,2022,Preschoolers in licensed ,140
State,Vermont,2022,Preschoolers in registered,"9,977"
State,Vermont,2021,Infants in center,2291
State,Vermont,2021,Infants in licensed ,**
State,Vermont,2021,Infants in registered ,537
State,Vermont,2021,Toddlers in center,1924
State,Vermont,2021,Toddlers in licensed ,**
State,Vermont,2021,Toddlers in registered,541
State,Vermont,2021,Preschoolers in center,9684
State,Vermont,2021,Preschoolers in licensed ,**
State,Vermont,2021,Preschoolers in registered,1039
State,Vermont,2020,Infants in center,1942
State,Vermont,2020,Infants in licensed ,45
State,Vermont,2020,Infants in registered ,**
State,Vermont,2020,Toddlers in center,1666
State,Vermont,2020,Toddlers in licensed ,49
State,Vermont,2020,Toddlers in registered,**
State,Vermont,2020,Preschoolers in center,8564
State,Vermont,2020,Preschoolers in licensed ,136
State,Vermont,2020,Preschoolers in registered,**
State,Vermont,2019,Infants in center,2316
State,Vermont,2019,Infants in licensed ,57
State,Vermont,2019,Infants in registered ,693
State,Vermont,2019,Toddlers in center,1880
State,Vermont,2019,Toddlers in licensed ,74
State,Vermont,2019,Toddlers in registered,745
State,Vermont,2019,Preschoolers in center,10896
State,Vermont,2019,Preschoolers in licensed ,133
State,Vermont,2019,Preschoolers in registered,1156
State,Vermont,2018,Infants in center,2146
State,Vermont,2018,Infants in licensed ,59
State,Vermont,2018,Infants in registered ,730
State,Vermont,2018,Toddlers in center,1785
State,Vermont,2018,Toddlers in licensed ,48
State,Vermont,2018,Toddlers in registered,764
State,Vermont,2018,Preschoolers in center,10905
State,Vermont,2018,Preschoolers in licensed ,137
State,Vermont,2018,Preschoolers in registered,1248
