geo_type,geography,year,category,percent
State,Vermont,2013,Breastfeeding initiation,0.845
State,Vermont,2013,Exclusively breastfeeding at 6 months,0.313
State,Vermont,2013,Sustained breastfeeding through 12 months,0.422
State,Vermont,2015,Breastfeeding initiation,0.893
State,Vermont,2015,Exclusively breastfeeding at 6 months,0.38
State,Vermont,2015,Sustained breastfeeding through 12 months,0.513
State,Vermont,2017,Breastfeeding initiation,0.902
State,Vermont,2017,Exclusively breastfeeding at 6 months,0.368
State,Vermont,2017,Sustained breastfeeding through 12 months,0.513
State,Vermont,2019,Breastfeeding initiation,0.918
State,Vermont,2019,Exclusively breastfeeding at 6 months,0.362
State,Vermont,2019,Sustained breastfeeding through 12 months,0.54
